Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
334.177,0.0,1.9413,0.0131,0.6752,-457.9161,238.321,179.851,0.0,495.561,g
334.177,0.0,5.3233,0.0131,0.0003,575.2407,238.321,179.851,90.0,1.2826,g
334.177,0.0,5.3233,0.893,0.0003,575.2407,-331.78,-205.8947,33.339954,495.561,h
4.2835,256.382,5.3233,0.893,0.6752,-457.9161,238.321,179.851,90.0,1.2826,g
334.177,256.382,1.9413,0.0131,0.6752,-457.9161,238.321,-205.8947,0.0,495.561,g
334.177,256.382,5.3233,0.893,0.6752,-457.9161,238.321,-205.8947,0.0,495.561,h
4.2835,256.382,1.9413,0.0131,0.0003,-457.9161,238.321,179.851,90.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.0003,-457.9161,238.321,-205.8947,90.0,1.2826,g
4.2835,256.382,5.3233,0.893,0.0003,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,256.382,1.9413,0.0131,0.0003,-457.9161,238.321,-205.8947,0.0,495.561,h
334.177,256.382,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,0.0,495.561,h
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,238.321,-205.8947,90.0,1.2826,h
4.2835,256.382,5.3233,0.0131,0.6752,575.2407,238.321,179.851,0.0,495.561,g
4.2835,256.382,5.3233,0.893,0.6752,-457.9161,238.321,-205.8947,90.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,0.0,5.3233,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.0003,575.2407,-331.78,179.851,0.0,495.561,g
334.177,0.0,1.9413,0.893,0.6752,575.2407,-331.78,179.851,0.0,495.561,g
4.2835,256.382,5.3233,0.893,0.0003,575.2407,238.321,179.851,0.0,495.561,h
334.177,0.0,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,h
334.177,0.0,1.9413,0.893,0.0003,575.2407,238.321,-205.8947,0.0,495.561,g
4.2835,256.382,1.9413,0.0131,0.0003,-457.9161,-331.78,-205.8947,0.0,1.2826,g
4.2835,256.382,1.9413,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,495.561,g
4.2835,256.382,1.9413,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
4.2835,0.0,1.9413,0.0131,0.0003,-457.9161,238.321,-205.8947,90.0,1.2826,h
4.2835,0.0,5.3233,0.893,0.6752,-457.9161,-331.78,-205.8947,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,90.0,495.561,g
4.2835,0.0,1.9413,0.893,0.0003,575.2407,238.321,179.851,90.0,1.2826,g
4.2835,256.382,5.3233,0.0131,0.6752,575.2407,238.321,-205.8947,90.0,3.8794856,g
334.177,256.382,1.9413,0.0131,0.0003,-457.9161,238.321,-205.8947,90.0,1.2826,h
4.2835,256.382,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,g
4.2835,0.0,5.3233,0.893,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.0003,575.2407,-331.78,179.851,90.0,1.2826,h
4.2835,256.382,1.9413,0.893,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,90.0,495.561,h
4.2835,0.0,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.6752,575.2407,238.321,179.851,0.0,1.2826,h
4.2835,256.382,1.9413,0.0131,0.0003,-457.9161,238.321,-205.8947,90.0,1.2826,h
4.2835,0.0,1.9413,0.0131,0.0003,-457.9161,-331.78,-205.8947,90.0,495.561,h
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,238.321,179.851,90.0,1.2826,g
334.177,0.0,5.3233,0.893,0.6752,575.2407,-331.78,-205.8947,0.0,495.561,h
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,238.321,179.851,0.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,495.561,g
4.2835,0.0,1.9413,0.0131,0.0003,575.2407,-331.78,-205.8947,90.0,495.561,g
4.2835,0.0,1.9413,0.0131,0.6752,-457.9161,-331.78,179.851,90.0,495.561,g
334.177,256.382,1.9413,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,179.851,90.0,495.561,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,238.321,-205.8947,0.0,495.561,g
4.2835,0.0,1.9413,0.0131,0.0003,-457.9161,-331.78,-205.8947,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,h
334.177,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
4.2835,256.382,1.9413,0.0131,0.6752,-457.9161,-331.78,-205.8947,90.0,1.2826,g
4.2835,0.0,5.3233,0.0131,0.07355424,-457.9161,-330.99243,179.851,90.0,495.561,g
139.8126,0.0,1.9413,0.0131,0.0003,-457.9161,-331.78,-12.359771,0.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,238.321,-205.8947,90.0,1.2826,h
4.2835,0.0,1.9413,0.0131,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,g
4.2835,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,90.0,1.2826,h
4.2835,0.0,5.3233,0.893,0.0003,575.2407,238.321,-205.8947,0.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,179.851,90.0,495.561,g
4.2835,256.382,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,0.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,0.0,1.2826,g
4.2835,0.0,5.3233,0.893,0.0003,-457.9161,238.321,-205.8947,90.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,90.0,1.2826,h
4.2835,0.0,5.3233,0.893,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,h
334.177,256.382,5.3233,0.893,0.0003,-457.9161,238.321,179.851,0.0,495.561,h
334.177,0.0,5.3233,0.893,0.0003,-457.9161,-331.78,179.851,90.0,1.2826,h
4.2835,256.382,1.9413,0.0131,0.6752,-457.9161,-331.78,-205.8947,0.0,1.2826,h
4.2835,256.382,1.9413,0.893,0.0003,-457.9161,238.321,-205.8947,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,179.851,90.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,495.561,h
334.177,0.0,1.9413,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,-205.8947,0.0,495.561,h
4.2835,256.382,5.3233,0.893,0.0003,-457.9161,238.321,179.851,0.0,1.2826,g
334.177,0.0,1.9413,0.0131,0.0003,575.2407,-331.78,-205.8947,0.0,1.2826,g
12.49983,256.382,5.3233,0.0131,0.6752,-457.9161,238.321,-205.8947,90.0,495.561,h
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,256.382,5.3233,0.893,0.6752,-457.9161,-331.78,179.851,90.0,495.561,h
334.177,0.0,1.9413,0.893,0.6752,575.2407,-331.78,179.851,90.0,230.01123,g
334.177,0.0,1.9413,0.0131,0.6752,-457.9161,-331.78,179.851,90.0,495.561,h
334.177,256.382,5.3233,0.893,0.0003,575.2407,-331.78,-205.8947,0.0,1.2826,h
334.177,256.382,1.9413,0.0131,0.6752,-457.9161,-331.78,179.851,89.96956,495.561,h
4.2835,256.382,5.3233,0.893,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.0003,575.2407,238.321,-205.8947,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,-205.8947,0.0,495.561,h
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,238.321,179.851,2.116176,495.561,g
4.2835,0.0,1.9413,0.0131,0.6752,-457.9161,238.321,179.851,0.0,495.561,h
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,0.0,1.2826,g
4.2835,256.382,1.9413,0.0131,0.6752,575.2407,-331.78,179.851,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,179.851,0.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,-205.8947,90.0,495.561,h
4.2835,0.0,1.9413,0.0131,0.0003,-457.9161,-331.78,-205.8947,90.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.0003,575.2407,238.321,-205.8947,90.0,495.561,h
334.177,256.382,1.9413,0.893,0.0003,575.2407,238.321,-205.8947,0.0,495.561,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,90.0,495.561,g
334.177,256.382,5.3233,0.893,0.0003,575.2407,238.321,-205.8947,90.0,495.561,h
334.177,256.382,1.9413,0.0131,0.0003,-457.9161,-331.78,-205.8947,90.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.6752,-457.9161,238.321,-205.8947,0.0,1.2826,g
4.2835,256.382,1.9413,0.0131,0.6752,575.2407,238.321,179.851,0.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,90.0,495.561,h
334.177,256.382,1.9413,0.0131,0.6752,-457.9161,-331.78,179.851,90.0,495.561,h
4.2835,0.0,5.3233,0.893,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,h
4.2835,0.0,5.3233,0.893,0.0003,-457.9161,238.321,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.893,0.0003,-457.9161,238.321,-205.8947,90.0,495.561,h
334.177,0.0,1.9413,0.0131,0.0003,575.2407,238.321,179.851,90.0,495.561,h
4.2835,256.382,1.9413,0.0131,0.0003,-457.9161,-331.78,179.851,90.0,495.561,h
4.2835,0.0,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.0003,575.2407,-331.78,179.851,0.0,1.2826,g
4.2835,256.382,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,g
4.2835,0.0,5.3233,0.893,0.6752,575.2407,238.321,-205.8947,0.0,495.561,h
334.177,256.382,5.3233,0.893,0.0003,-457.9161,238.321,179.851,90.0,1.2826,h
334.177,0.0,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,0.0,495.561,h
4.2835,0.0,5.3233,0.893,0.6752,575.2407,-331.78,179.851,0.0,1.2826,g
334.177,256.382,1.9413,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,495.561,h
4.2835,0.0,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,0.0,495.561,h
4.2835,0.0,1.9413,0.0131,0.0003,-457.9161,-331.78,179.851,90.0,270.21445,h
4.2835,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,-205.8947,90.0,495.561,h
334.177,0.0,1.9413,0.893,0.0003,575.2407,-331.78,-205.8947,90.0,495.561,g
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,-331.78,179.851,4.8269656e-05,495.561,g
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,-331.78,-205.0871,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,0.0,1.2826,g
334.177,256.382,5.3233,0.893,0.6752,575.2407,238.321,-205.8947,90.0,495.561,h
4.2835,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,-205.8947,0.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,90.0,1.2826,h
334.177,16.640215,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,256.382,1.9413,0.0131,0.6752,-457.9161,-331.78,-205.8947,90.0,495.561,h
4.2835,0.0,5.3233,0.893,0.0003,575.2407,238.321,179.851,90.0,495.561,g
4.2835,256.382,1.9413,0.893,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,1.9413,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,495.561,h
334.177,0.0,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,h
334.177,0.0,5.3233,0.0131,0.0003,575.2407,238.321,179.851,0.0,495.561,g
334.177,256.382,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,0.0,1.9413,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,256.382,5.3233,0.893,0.0003,-302.6077,-331.78,179.851,90.0,1.2826,h
334.177,0.0,5.3233,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,495.561,h
4.2835,256.382,1.9413,0.0131,0.0003,-457.9161,238.321,-205.8947,0.0,495.561,h
334.177,0.0,1.9413,0.893,0.0003,-457.9161,238.321,179.851,90.0,1.2826,g
4.2835,256.382,1.9413,0.893,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,238.321,179.851,0.0,1.2826,g
334.177,256.382,5.3233,0.893,0.0003,575.2407,-331.78,-205.8947,90.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,h
334.177,0.0,5.3233,0.893,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,h
334.177,256.382,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,0.0,495.561,g
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,179.851,90.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.0003,-457.9161,-331.78,-205.8947,0.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,-205.8947,0.0,1.2826,g
334.177,256.382,5.3233,0.893,0.0003,575.2407,238.321,-205.8947,0.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,575.2407,-331.78,-205.8947,90.0,121.73173,h
334.177,0.0,5.3233,0.893,0.6752,-457.9161,-331.78,-205.8947,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,0.0,495.561,h
334.177,256.382,1.9413,0.0131,0.0003,575.2407,-331.78,179.851,0.0,495.561,g
334.177,0.0,5.3233,0.893,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,g
334.177,256.382,5.3233,0.893,0.6752,-457.9161,-331.78,179.851,0.0,495.561,h
334.177,256.382,5.3233,0.893,0.6752,575.2407,-331.78,179.851,90.0,495.561,g
4.2835,0.0,1.9413,0.0131,0.0003,-457.9161,238.321,-205.8947,0.0,1.2826,g
334.177,0.0,1.9413,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,1.2826,g
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,90.0,1.2826,h
4.2835,256.382,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,g
4.2835,256.382,1.9413,0.893,0.6752,575.2407,238.321,-205.8947,0.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,176.99597,90.0,495.561,h
86.992065,0.0,5.3233,0.0131,0.0003,575.2407,238.321,179.851,0.0,1.2826,g
334.177,256.382,5.3233,0.893,0.0003,-457.9161,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.893,0.0003,575.2407,-331.78,179.851,0.0,1.2826,h
334.177,0.0,1.9413,0.0131,0.0003,-457.9161,-331.78,-205.8947,90.0,495.561,h
4.2835,0.0,5.3233,0.893,0.6752,575.2407,-331.78,179.851,0.0,1.2826,g
4.2835,256.382,5.3233,0.0131,0.6752,575.2407,-331.78,179.851,90.0,495.561,h
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,238.321,179.851,0.0,495.561,g
4.2835,256.382,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,-205.8947,90.0,495.561,g
4.2835,0.0,1.9413,0.0131,0.6752,-457.9161,238.321,179.851,90.0,1.2826,g
4.2835,256.382,1.9413,0.893,0.0003,575.2407,-331.78,-205.8947,0.0,1.2826,g
4.2835,256.382,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,h
334.177,0.0,5.3233,0.0131,0.6752,-457.9161,238.321,179.851,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,90.0,1.2826,h
334.177,0.0,5.3233,0.893,0.10700076,-457.9161,238.321,179.851,0.0,495.561,g
334.177,0.0,5.3233,0.893,0.6752,575.2407,-331.78,179.851,0.0,495.561,g
334.177,0.0,1.9413,0.0131,0.0003,575.2407,-331.78,179.851,0.0,1.2826,g
4.2835,256.382,5.3233,0.893,0.0003,575.2407,-331.78,-205.8947,0.0,495.561,h
4.2835,256.382,1.9413,0.0131,0.0003,-457.9161,-331.78,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-306.74155,-205.8947,0.0,495.561,h
334.177,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,90.0,495.561,h
4.2835,256.382,5.3233,0.0131,0.0003,575.2407,-331.78,-205.8947,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,238.321,179.851,0.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,179.851,90.0,495.561,h
334.177,256.382,1.9413,0.0131,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,1.2826,h
4.2835,256.382,1.9413,0.893,0.0003,575.2407,238.321,179.851,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,495.561,h
4.2835,0.0,5.3233,0.893,0.6752,-457.9161,238.321,-205.8947,0.0,495.561,h
334.177,256.382,5.3233,0.89224786,0.0003,575.2407,-331.78,179.851,0.0,495.561,g
4.2835,0.0,1.9413,0.0131,0.6752,-457.9161,238.321,179.851,90.0,495.561,g
334.177,0.0,1.9413,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,-36.348026,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,575.2407,-331.78,179.851,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.6752,575.0271,238.321,179.851,90.0,495.561,g
4.2835,0.0,1.9413,0.893,0.0003,-457.9161,238.321,-205.8947,0.0,1.2826,g
334.177,256.382,1.9413,0.0131,0.0003,-457.9161,-331.78,179.81,0.0,495.561,h
334.177,256.382,1.9413,0.893,0.0003,575.2407,-331.78,-205.8947,90.0,1.2826,g
4.2835,0.0,5.3233,0.893,0.6752,-457.9161,238.321,-205.8947,0.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,-205.8947,0.0,1.2826,g
4.2835,256.382,1.9413,0.0131,0.6752,575.2407,238.321,-205.8947,0.0,495.561,g
334.177,0.0,1.9413,0.893,0.0003,575.2407,-331.78,179.851,0.0,495.561,h
334.177,256.382,1.9413,0.0131,0.0003,575.2407,238.321,179.851,0.0,1.2826,h
4.2835,0.0,1.9413,0.0131,0.6752,-457.9161,238.321,179.851,0.0,1.2826,g
334.177,256.382,1.9413,0.893,0.0003,575.2407,-331.78,179.851,4.6443456e-05,1.2826,g
4.2835,0.0,1.9413,0.0131,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,256.382,1.9413,0.893,0.0003,-457.9161,238.321,-205.8947,90.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,495.561,g
4.2835,256.382,5.3233,0.0131,0.0003,575.2407,-331.78,179.851,0.0,1.2826,g
334.177,256.382,1.9413,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,495.561,g
334.177,0.0,1.9413,0.893,0.0003,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,0.0,5.3233,0.0131,0.6752,575.2407,-331.78,-205.8947,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,495.561,g
4.2835,256.382,1.9413,0.0131,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,0.0,1.9413,0.0131,0.0003,575.2407,238.321,179.851,90.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,0.0,495.561,h
334.177,0.0,5.3233,0.893,0.0003,-457.9161,-331.78,-205.8947,90.0,495.561,h
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,0.0,1.9413,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,g
334.177,0.0,5.3233,0.893,0.6752,575.2407,238.321,179.851,0.0,495.561,g
4.2835,256.382,1.9413,0.0131,0.0003,575.2407,238.321,-205.8947,0.0,1.2826,g
334.177,256.382,1.9413,0.0131,0.0003,-457.9161,-331.78,179.851,90.0,495.561,h
334.177,0.0,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,0.0,1.2826,h
334.177,0.0,5.3233,0.0131,0.6752,575.2407,-331.78,-205.8947,90.0,495.561,h
4.2835,256.382,5.3233,0.0131,0.0003,575.2407,238.321,179.851,90.0,495.561,h
334.177,256.382,5.3233,0.893,0.0003,-457.9161,-331.78,179.851,0.0,495.561,h
4.2835,0.0,1.9413,0.893,0.0003,575.2407,238.321,-205.8947,90.0,1.2826,h
4.2835,256.382,1.9413,0.0131,0.0003,-457.9161,238.321,-205.8947,0.0,1.2826,g
334.177,0.0,5.3233,0.893,0.6752,-457.9161,238.321,179.851,90.0,495.561,g
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,90.0,1.2826,h
4.2835,256.382,5.3233,0.0131,0.6752,575.2407,238.321,179.851,0.0,495.561,g
334.177,0.0,1.9413,0.0131,0.0003,575.2407,-331.78,179.851,0.0,1.2826,g
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,179.851,0.0,1.2826,h
4.2835,0.0,1.9413,0.0131,0.0003,-457.9161,213.11105,179.851,90.0,1.2826,h
334.177,0.0,5.3233,0.0131,0.6752,575.2407,-331.78,179.851,90.0,1.2826,g
4.2835,0.0,1.9413,0.893,0.6752,-457.9161,-331.78,-205.8947,0.0,1.2826,g
4.2835,256.382,1.9413,0.0131,0.6752,-457.9161,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.893,0.6752,-457.9161,-331.78,179.851,0.0,1.2826,g
4.2835,0.0,1.9413,0.0131,0.0003,-457.9161,238.321,-205.8947,90.0,1.2826,h
334.177,0.0,1.9413,0.0131,0.0003,-457.9161,-331.78,-205.8947,90.0,1.2826,h
4.2835,0.0,5.3233,0.893,0.6752,575.2407,238.321,-205.8947,0.0,495.561,h
334.177,0.0,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,1.2826,g
4.2835,256.382,1.9413,0.893,0.0003,575.2407,-331.78,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,179.851,0.0,495.561,g
4.2835,0.0,5.3233,0.0131,0.6752,-457.9161,-331.78,-205.8947,0.0,495.561,g
334.177,256.382,5.3233,0.0131,0.6752,575.2407,238.321,179.851,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,575.2407,238.321,179.851,0.0,495.561,g
334.177,256.382,5.3233,0.893,0.6752,-457.9161,-331.78,179.851,90.0,495.561,h
334.177,0.0,5.3233,0.0131,0.0003,-457.9161,238.321,-205.8947,0.0,495.561,g
4.2835,0.0,5.3233,0.0131,0.0003,575.2407,238.321,179.851,90.0,1.2826,g
334.177,256.382,5.3233,0.893,0.6752,575.2407,238.321,-205.8947,0.0,495.561,h
334.177,0.0,5.3233,0.893,0.6752,575.2407,238.321,-205.8947,0.0,495.561,h
4.2835,0.0,1.9413,0.893,0.0003,575.2407,238.321,-205.8947,90.0,495.561,g
4.2835,0.0,1.9413,0.0131,0.6752,-457.9161,238.321,179.851,90.0,1.2826,g
4.2835,256.382,1.9413,0.893,0.6752,575.2407,-331.78,179.851,90.0,1.2826,g
4.2835,0.0,5.3233,0.893,0.6752,575.2407,-331.78,-205.8947,89.9917,1.2826,g
334.177,256.382,5.3233,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,0.0,5.3233,0.0131,0.0003,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,256.382,5.3233,0.893,0.6752,-457.9161,238.321,179.851,90.0,495.561,h
4.2835,0.0,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,90.0,495.561,h
334.177,0.0,5.3233,0.893,0.6752,575.2407,238.321,-205.8947,90.0,1.2826,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-331.78,-205.8947,0.0,495.561,h
334.177,256.382,5.3233,0.0131,0.0003,-457.9161,-9.877692,-205.8947,0.0,495.561,h
4.2835,0.0,5.3233,0.893,0.6752,-457.9161,-331.78,179.851,0.0,1.2826,g
334.177,256.382,1.9413,0.0131,0.6752,575.2407,238.321,179.851,0.0,495.561,h
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,238.321,-205.8947,0.0,1.2826,g
334.177,0.0,1.9413,0.0131,0.6752,-457.9161,-331.78,179.851,0.0,495.561,g
334.177,0.0,1.9413,0.893,0.6752,575.2407,-331.78,-205.8947,90.0,1.2826,g
4.2835,256.382,1.9413,0.893,0.6752,-457.9161,238.321,179.851,90.0,1.2826,h
334.177,0.0,5.3233,0.893,0.6752,575.2407,238.321,-205.8947,90.0,495.561,h
334.177,0.0,5.3233,0.0131,0.6752,575.2407,238.321,179.851,0.0,495.561,h
