LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
50000.0,1,2,1,44.0,0,0,2,0,0,0,9661.799,9881.024,10702.87,9695.951,8946.882,8623.939,1560.0654,780.0,1000.0,591.1592,659.9302,895.77673,0
220000.0,2,1,1,38.0,-1,-1,-1,-1,-1,-1,780.0,1057.9694,974.1584,2041.5526,1540.0608,1180.3632,1500.0,1300.7585,2700.2993,1748.709,1500.0,2100.0,1
320000.0,2,1,1,35.0,-2,-2,-2,-2,-2,-2,4480.9375,4915.3286,5589.622,4249.845,2108.546,2244.227,5000.0,5501.8555,4033.5503,2500.0,3000.0,2000.0,0
1000000.0,2,1,2,79.0,1,-2,4,4,4,0,964511.0,983931.0,1664089.0,891586.0,927171.0,961664.0,873552.0,1684259.0,896040.0,621000.0,426529.0,528666.0,1
50000.0,2,1,2,25.0,0,0,0,0,0,0,44105.89,44398.848,40807.89,33936.98,31678.398,29841.87,2100.0,2221.5334,2000.0,1300.0,1776.9823,0.0,0
70000.0,2,3,1,48.0,0,0,0,0,0,0,47623.668,47641.863,46410.543,44830.89,41033.074,41866.023,2004.52,2157.565,2000.0,2000.0,2001.9814,1359.8473,0
50000.0,1,2,2,31.0,-1,0,0,0,0,0,23405.64,24915.162,23485.895,21014.088,21056.12,20713.416,2000.0,2000.0,1442.4792,1499.8226,1325.8427,1518.7849,1
140000.0,2,1,2,28.0,0,0,0,0,0,0,28536.44,27930.021,28355.27,27630.986,27931.15,27480.85,1804.0405,2004.088,2000.0,1297.4238,1500.0,1520.2542,1
60000.0,2,3,2,28.0,1,2,0,0,0,-2,59474.81,61310.605,58285.754,57980.758,48988.67,52948.83,1800.0,2578.4558,2000.0,2201.531,2000.0,1687.1471,1
100000.0,2,3,1,49.0,0,0,0,0,0,0,76369.49,72641.664,70371.45,70543.91,68139.88,69006.195,3342.7886,3237.75,3500.9768,3199.314,3000.0,3071.8718,0
120000.0,2,1,1,37.296654,0,0,0,0,0,0,90256.57,86229.49,85823.12,82103.87,77979.92,78571.56,3780.3296,4118.424,3000.0,2673.0562,3000.0,3000.0,1
230000.0,2,2,1,36.0,-1,-1,-1,-1,-1,-1,830.6155,897.09534,1160.8113,1498.3562,1295.2754,1125.0604,1300.0,1500.0,2000.0,1500.0,1100.0,0.0,0
200000.0,2,1,2,34.0,-1,-1,-1,-1,-1,-1,1608.8539,5153.626,1116.9579,1892.5671,1841.7837,1135.9269,5000.0,1300.0,2000.0,2000.0,1300.0,3411.9185,0
90000.0,1,2,2,26.0,0,0,0,0,0,0,14288.441,13738.157,14064.68,15228.389,14292.633,13707.95,1556.0677,1723.583,1500.0,1100.0,1100.2858,1500.0,0
120000.0,1,1,2,38.0,2,2,0,0,0,2,86930.36,85962.54,81349.4,79982.18,82530.45,81286.09,3500.0,3000.0,3235.3303,4000.0,2412.8794,3000.0,1
70000.0,1,2,1,33.0,2,2,2,2,2,2,46270.242,47357.54,44818.477,44806.65,45212.754,47948.434,2494.5725,1707.5431,1750.59,1622.185,1500.0,1717.114,1
50000.0,2,2,1,35.0,1,2,0,0,0,0,29806.648,29344.91,28603.475,27081.188,27125.945,27839.924,326.4513,2000.0,1321.9366,1022.76556,1487.5182,1026.9962,1
230000.0,2,1,1,33.0,-2,-2,-2,-2,-2,-2,598.66254,0.0,3523.2307,2779.6865,3922.909,3140.731,0.0,4007.508,2010.5092,4000.0,3433.2595,2010.7041,0
80000.0,2,2,2,29.0,0,0,0,0,0,0,26844.523,26274.092,26542.371,26552.133,25290.69,24686.227,1930.1461,2000.0,2000.0,1500.0,1112.8844,1794.0651,0
80000.0,2,3,1,29.0,0,0,0,0,0,0,65977.53,65050.95,60998.32,58394.074,52762.383,50635.785,2992.8977,2559.1694,2501.2356,2005.8125,2000.0,2006.5776,0
220000.0,2,1,1,36.0,0,0,0,0,0,0,112694.9,109863.02,105280.51,100109.16,94862.07,94501.586,5000.0,5000.0,3720.5603,4000.0,4245.9194,4042.4277,0
140000.0,2,2,2,27.0,0,0,0,0,0,0,74945.375,71987.86,70383.74,67226.64,62245.676,59950.496,3600.0315,3771.1394,3000.0,2962.279,2704.9028,3000.0,0
110000.0,2,1,1,38.0,0,0,0,0,0,0,87246.99,83377.19,73756.91,69402.57,66728.54,63067.22,3582.7866,3267.3523,3148.467,3000.0,2500.0,3000.0,0
22070.945,1,2,1,39.0,0,0,2,0,0,0,5068.6245,6521.326,6947.881,7209.3516,5807.4756,5851.7383,1426.3595,0.0,297.76437,0.0,0.0,200.0,0
1000000.0,2,1,2,79.0,1,2,4,4,4,0,964511.0,983931.0,1664089.0,891586.0,927171.0,961664.0,873552.0,1684259.0,896040.0,621000.0,426529.0,528666.0,1
50000.0,1,2,1,35.0,2,0,0,0,0,0,25906.486,27162.697,26448.0,25143.293,23868.912,24755.812,1722.0685,1854.9673,1200.1194,1102.082,1000.0,1500.0,1
170000.0,2,2,2,38.0,0,0,0,-1,-1,-1,10603.768,7751.058,6891.2095,5184.615,2401.0962,2058.9226,2000.0,2300.0,4000.0,2200.745,2500.0,2000.0,0
360000.0,1,1,1,38.0,0,0,0,0,0,0,32329.828,31100.887,30113.053,30114.736,28867.617,29225.193,2500.0,2320.7927,2000.0,1714.3881,2000.0,2000.0,0
50000.0,2,3,2,30.0,0,0,0,0,0,0,17015.51,17377.041,17213.662,16494.955,15475.66,14989.635,1411.5494,1454.4824,1100.0,500.0,500.0,1000.0,0
70000.0,1,3,2,30.0,0,0,0,0,0,0,51101.363,51164.85,50230.54,49199.137,46405.14,46310.023,2422.9187,2322.712,2000.0,2000.0,2000.0,2000.0,0
80000.0,2,2,2,25.0,0,0,0,0,0,0,53485.805,52221.074,50693.5,48378.035,45194.23,43619.695,2893.3452,2619.6519,1500.0,1575.5657,1974.0735,2044.4467,0
200000.0,2,2,1,35.0,0,0,0,0,0,0,137916.11,136206.45,134605.58,132372.27,126198.45,123437.266,5121.677,5625.561,5038.5503,5000.0,5000.0,5000.0,0
60000.0,2,3,1,37.0,2,2,0,0,0,2,53265.18,56907.8,51842.785,51227.074,53252.17,56602.06,2268.106,2328.917,2470.5647,3000.0,3000.0,2000.0,1
130000.0,2,2,1,35.0,0,0,0,0,0,0,60671.496,58835.707,56665.82,54735.516,51175.4,53430.78,2770.7124,2500.0,2406.9646,2500.0,2235.7944,2694.1147,1
130000.0,2,3,1,30.0,-1,-1,-1,0,-1,-1,5478.9478,4626.936,7282.822,9386.605,3417.1335,3254.0613,3418.106,5152.5093,2533.83,2655.9297,3000.0,2500.0,0
60000.0,2,2,1,35.0,0,0,0,0,0,0,49684.2,48891.484,48297.613,44208.992,38355.492,39603.562,2000.0,2336.4424,2000.0,2000.0,2000.0,2000.0,0
50000.0,1,2,2,29.0,0,0,0,0,-1,-1,18583.213,16947.352,9147.798,4830.949,1405.9578,1242.5654,1609.5621,1300.0,764.1577,1498.5934,944.0364,2000.0,0
50000.0,2,3,1,27.0,0,0,0,0,0,0,42106.457,42150.27,39244.816,34512.4,29502.549,29509.553,2000.0,2000.0,1500.0,1372.4612,1400.0,1805.4142,0
50000.0,2,1,2,30.0,2,2,2,2,0,2,34771.45,31651.521,30099.13,30040.775,32226.979,30055.04,2000.0,1935.2183,1024.169,2000.0,1596.1733,2117.6035,1
90000.0,1,3,1,39.0,0,0,0,0,0,0,53204.242,52688.434,51441.91,49789.637,46238.75,46823.773,2914.9685,2710.049,2111.8806,2000.0,2163.6294,2000.0,0
80000.0,2,3,2,35.0,0,0,0,0,0,2,42297.812,41792.566,40972.914,39724.62,45607.09,46640.965,2073.17,2200.0,2000.0,2500.0,2000.0,1700.1686,0
80000.0,1,2,2,28.0,-1,0,0,0,0,0,4435.1055,5187.517,5423.606,6487.4077,6315.338,6007.867,1445.3922,1398.065,1000.0,1000.0,799.9797,2000.0,0
70000.0,1,3,1,40.0,0,0,0,2,2,0,48737.074,47893.07,48843.777,49032.996,47996.74,45879.64,2200.0,3056.885,2000.0,2000.0,2009.8333,2000.0,0
210000.0,1,2,1,45.0,-2,-1,-1,-1,0,0,3222.9329,4372.4624,4279.196,9614.027,13676.375,12622.062,3333.538,3666.4888,8260.5,6033.3945,4556.952,4949.9077,0
200000.0,1,2,1,36.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,2,2,1,34.0,0,0,0,0,0,0,42779.56,41719.844,39407.934,35753.81,31014.111,30501.41,2000.046,2000.0,2000.0,1330.7267,1400.8701,1499.7957,1
50000.0,1,2,1,41.0,0,0,0,0,0,0,34046.82,34521.9,32258.95,29674.203,27914.29,28098.35,2000.0,2000.0,1228.6504,1100.0,1100.0,1200.0,0
180000.0,2,1,1,45.0,0,0,0,0,0,0,87116.38,89455.01,82356.555,78515.29,74680.73,73465.734,5740.7695,4886.235,3850.4778,3003.5637,3690.5908,4000.0,0
70000.0,1,2,1,37.0,0,0,0,0,0,0,45067.594,41844.598,40017.996,36185.336,31765.342,32223.025,2000.0,2117.7368,1753.5983,1466.0206,1200.0,1399.8181,1
10000.0,1,2,2,21.0,-2,1,2,3,2,0,-165580.0,-69777.0,1664089.0,891586.0,927171.0,-339603.0,0.0,1684259.0,0.0,0.0,0.0,0.0,1
80000.0,1,2,2,29.0,0,0,0,0,0,0,51696.96,54351.4,51774.617,51221.16,52294.098,52976.07,3000.0,2500.0,2000.0,2706.2249,2000.0,2000.0,0
80000.0,2,1,1,33.0,0,0,0,0,0,0,51715.79,52705.01,52034.57,50837.58,49865.453,50213.92,3000.0,3350.3445,3542.6033,3000.0,3100.0,3362.7004,0
50000.0,2,2,2,27.0,0,0,0,0,0,2,15746.878,16233.807,16500.486,16759.47,15890.319,15160.295,1420.7797,1316.334,800.0,795.11865,0.0,1000.0,1
140000.0,1,4,2,35.0,-2,-2,-2,-2,-2,-2,19394.416,8863.175,6966.113,9225.009,4453.169,8974.966,3037.5535,2699.8962,4689.5913,2000.0,5078.734,8283.003,0
270000.0,2,1,1,43.0,-1,-1,-1,-1,-1,-1,4536.8115,3859.4834,3825.3408,3290.4058,2159.1711,3243.5256,4223.075,3925.593,2594.341,2020.0354,3010.0273,2000.0,0
100000.0,2,2,1,36.0,0,0,0,0,0,0,24030.08,23863.488,23636.629,23339.451,22312.117,23011.387,1700.0,1701.5658,1416.89,1000.0,1088.5145,1500.0,0
50000.0,2,3,1,39.0,1,2,0,0,0,0,30795.0,30678.533,30021.768,28351.102,28014.473,27993.158,978.80365,2000.0,1415.6998,1453.1217,1356.6077,1099.15,0
80000.0,2,2,1,39.0,0,0,0,0,0,0,27483.73,26181.334,26600.973,25464.424,24458.438,23058.584,2000.0,2000.0,1728.7157,1396.9536,1303.2422,1080.9761,0
80000.0,2,2,2,30.0,0,0,0,0,0,0,68259.836,65637.62,61994.42,58989.12,54131.285,54181.035,3000.0,2979.3499,2101.5464,2091.6553,2659.3228,2000.0,1
190000.0,2,1,1,35.0,2,0,0,0,0,0,87243.055,84256.25,79606.914,77405.12,74979.81,73699.16,4000.0,3500.0,3022.0188,3000.0,3000.0,2879.9683,1
160000.0,2,1,2,38.78796,0,0,0,0,0,0,39430.58,38391.973,35680.61,35690.508,31507.076,31766.04,2024.0321,2506.8628,2023.8302,1602.4337,1367.84,2000.1499,0
120000.0,1,3,2,29.0,0,0,0,0,0,0,74825.91,73934.836,71158.12,67273.42,58623.44,57704.76,3020.7131,3324.0068,2515.6438,2215.2651,2405.2852,2161.249,0
150000.0,1,2,2,44.160435,0,0,0,0,0,0,69585.14,67656.266,64630.004,64323.81,60949.69,60648.895,3000.0,3000.0,2300.0,2500.0,2757.5967,2706.0386,0
90000.0,2,3,2,31.0,0,0,0,0,0,0,9513.781,11347.188,6691.3374,5738.618,3831.9163,7472.352,4000.0,0.0,1376.1844,1000.0,3500.0,2379.061,0
50000.0,1,1,2,33.0,0,0,0,0,0,0,43353.75,39429.68,37950.97,35478.03,33588.625,31796.283,2000.0,2000.0,1500.0,1500.0,1830.6704,1277.729,0
130000.0,1,1,2,29.0,0,0,0,0,0,0,58439.453,56579.508,52001.023,50995.434,49374.715,47514.133,3000.0,3000.0,2701.7397,2266.523,2265.506,2000.0,0
180000.0,1,2,2,38.0,-1,-1,-1,-1,-1,-1,2926.616,2419.0266,2121.932,1905.4296,1576.856,1917.4597,2457.3408,2364.4841,1549.7856,2000.0,2000.0,2472.5793,0
20000.0,2,3,1,36.0,0,0,0,0,0,0,7973.3433,8837.537,8716.558,9086.939,8744.524,7768.2544,1000.0,1000.0,316.0,263.09848,322.8215,55.846706,0
110000.0,1,1,2,30.0,0,0,0,0,0,0,79898.78,77432.78,70228.86,63800.47,53866.547,52312.848,3904.5898,3411.411,3000.0,2000.0,2300.0,2000.0,0
120000.0,1,3,2,29.0,0,0,0,0,0,0,76108.95,65659.26,53856.31,48756.05,41384.086,40526.137,2993.2146,2300.0,2000.0,2000.0,2102.7422,2000.0,0
280000.0,1,1,2,32.0,0,0,0,0,0,0,26988.8,27006.9,27018.504,27978.174,28165.75,27753.24,2959.2305,3000.0,3091.3862,3000.0,2694.2083,2995.3103,0
50000.0,2,2,1,30.0,0,0,0,0,0,0,36233.254,35731.703,34401.574,30175.717,28574.627,28328.248,2000.0,1838.6222,1476.0558,1236.8469,1224.2977,1746.6917,0
70000.0,1,1,2,26.0,0,0,0,0,0,0,48000.44,44050.035,36226.367,30638.896,27515.912,23702.361,2300.0,2063.0225,1600.0,1164.2408,1034.8883,1181.7308,0
120000.0,1,2,1,33.0,2,2,2,2,2,2,78918.45,79754.484,78393.04,81055.48,84992.96,88875.54,4000.0,3600.0,3000.0,3074.3726,2375.4263,3000.0,1
140000.0,2,2,2,33.0,0,-1,0,0,0,0,24774.26,18574.732,19970.61,19851.17,19393.164,18455.434,1800.0,1723.7964,1000.0,800.0,1000.0,1000.0,0
70000.0,2,2,1,35.0,0,0,0,0,0,0,56509.168,57105.766,51419.86,48881.984,45396.344,44904.703,3000.0,3000.0,2039.967,2000.0,2000.0,2000.0,0
110000.0,1,3,1,37.0,0,0,0,0,0,0,50523.906,50116.973,47854.555,43369.094,34381.168,32676.72,2348.9343,2100.0,2000.0,1300.0,1600.316,1750.7915,0
130000.0,2,2,2,28.0,0,0,0,0,0,0,68564.84,68394.62,64622.82,60937.168,56580.016,57876.4,3000.0,3000.0,2712.9297,2500.0,2454.4463,2230.648,0
50000.0,2,3,2,33.0,0,0,0,0,0,0,37098.895,38566.617,35553.348,29753.844,28127.55,26111.123,2000.0,2000.0,1647.8641,1067.2957,1500.0,0.0,0
170000.0,1,3,2,32.0,0,0,0,0,0,0,138432.5,134250.17,129605.4,123991.43,112906.125,117238.64,5030.03,5092.672,4870.489,4437.1167,4319.139,4000.0,0
120000.0,2,1,2,32.0,0,0,0,0,0,0,51920.57,51246.125,50009.74,49617.855,47521.273,47306.41,2500.0,2598.9497,2000.0,2000.0,2000.0,2260.8699,0
50000.0,1,1,2,35.0,0,0,0,0,0,0,32662.076,29201.28,25657.586,23464.383,21409.207,20150.264,2000.0,2300.0,1334.4092,1743.1204,1787.6166,2287.4807,0
60000.0,2,2,1,31.0,0,0,0,0,0,0,47318.914,46952.297,43308.926,38804.113,31954.576,33293.785,2199.7625,2105.8472,2000.0,1565.0582,1449.1376,1717.2352,1
90000.0,1,2,1,34.0,0,0,0,0,0,0,36561.76,36960.098,35230.887,32594.508,30123.373,29771.24,2000.0,2000.0,1842.5405,1449.1819,1500.0,1600.0,0
100000.0,2,2,1,34.0,0,0,0,0,0,0,42814.465,41313.027,38009.6,33987.58,30309.572,30330.11,2000.0,2000.0,1900.0,1498.5464,1500.0,1500.0,0
110000.0,1,2,1,40.0,0,0,0,0,0,0,51625.3,51241.83,50843.73,50123.73,50188.2,49937.805,2617.443,2802.5027,2500.0,2340.661,2704.1003,2524.4648,0
100000.0,2,2,1,36.0,0,0,0,0,0,0,73911.26,73352.85,72727.664,72294.01,68266.61,69587.914,3097.7876,3300.0,2746.78,3000.0,2923.9453,2935.8003,0
320000.0,1,1,2,35.0,-1,-2,-2,-1,-1,-2,5881.291,7972.923,8619.892,4244.6357,7427.738,5107.9033,4733.8774,7703.264,4449.211,5196.4766,3204.7227,7128.7046,0
210000.0,1,2,1,40.0,-1,-1,-1,-1,-1,-1,649.47217,1018.9529,698.0509,780.0,648.5246,682.9065,1499.1842,1086.6073,1000.0,802.77234,700.0,1043.6956,0
160000.0,2,1,1,30.0,0,0,0,0,0,0,36284.83,34199.215,32145.338,30999.094,29665.445,29409.172,2000.0,2025.249,1682.5161,1500.0,1659.5001,2000.0,0
60000.0,1,2,2,30.0,0,0,0,0,0,0,52195.176,50633.234,49582.438,48894.586,45762.207,44834.05,2531.613,2364.1362,2100.0,2178.57,2000.0,2036.5195,0
50000.0,1,2,2,25.0,0,0,0,0,0,0,47099.094,47338.3,45846.88,41634.082,36315.875,36109.887,2400.0,2400.9094,1800.0,1973.2019,1701.812,1470.2252,0
90000.0,2,2,1,40.0,0,0,0,0,0,0,60885.312,61959.72,56144.95,50162.973,46797.633,45881.7,3003.4067,2730.3118,2008.9686,1969.0907,2000.0,2000.0,0
50000.0,2,2,2,24.0,0,0,0,0,0,0,34679.406,32944.195,29172.633,27267.178,25134.498,21725.432,2000.0,1700.0,1296.3538,950.7738,1000.0,1000.0,0
120000.0,2,2,1,45.0,0,0,0,0,0,0,21201.283,20302.959,21650.756,23061.803,22703.121,22878.89,1630.1986,1700.0,1800.0,1743.3671,1500.0,1966.2455,0
150000.0,2,2,2,30.0,0,0,0,0,0,0,76850.805,72517.47,70032.43,69766.016,64704.61,64234.023,3200.0,3000.0,2761.3872,2874.1672,2213.1228,3000.0,0
90000.0,1,2,2,35.0,0,0,0,0,0,2,63473.902,63728.816,60624.11,58530.953,60429.984,64688.133,3000.0,2801.8562,2399.5894,3012.169,2000.0,1887.0255,1
71268.31,2,1,2,25.0,0,0,0,0,0,0,26916.297,26010.785,23220.246,21807.959,20203.904,19669.162,1719.9486,1600.0,1000.0,964.3172,826.75354,1100.0,0
50000.0,2,3,2,30.0,1,2,2,2,0,0,45018.824,41665.605,41243.234,37448.79,33909.87,33429.723,2000.0,2200.0,1300.0,1978.4025,1461.9021,1821.454,0
160000.0,2,2,1,38.0,0,0,0,0,0,0,87763.9,87226.266,82943.59,79622.734,76785.336,77399.414,4002.4072,3653.982,3000.0,3000.0,3000.0,3000.0,0
50000.0,2,2,1,46.0,0,0,0,0,0,0,34562.77,34252.94,32204.975,31081.846,29770.623,29659.51,2000.0,1874.8689,1840.221,1100.0,1357.4697,1401.2899,0
210000.0,2,2,1,38.0,0,0,0,0,0,0,73085.84,70715.47,68971.78,66911.65,59499.05,59339.742,3000.0,3100.0,3095.9658,3000.0,2621.828,2827.1726,0
50000.0,2,1,2,31.0,-1,-1,-1,-1,-1,-1,1675.139,1269.4286,1023.15985,1415.1948,1652.7429,1583.545,1504.9258,1441.5779,1800.0,1914.27,2000.0,2586.6619,1
90000.0,1,2,2,36.0,0,0,0,0,0,0,63726.637,63926.16,57860.14,55777.035,49182.99,48770.195,3000.0,2700.4087,2832.4485,2023.3115,2009.6469,2266.325,0
360000.0,2,1,1,36.0,0,0,0,0,0,0,136615.8,134213.98,135790.16,133712.11,132701.9,131139.52,6082.0215,6523.8247,5491.9624,4890.9204,5000.0,6025.0405,0
140000.0,2,1,2,28.0,1,2,3,2,2,2,118125.65,107464.98,110042.945,105555.24,119127.41,116913.11,3855.173,3400.0,3529.844,4475.9233,3292.6218,3017.7305,0
80000.0,2,2,1,38.0,0,0,0,0,0,0,56334.73,55042.875,52427.31,49517.125,47120.773,47776.934,2911.587,2596.1416,2000.0,2000.0,2230.5706,2000.0,0
260000.0,2,1,2,38.0,-1,-1,-2,-2,-1,-1,1694.4044,1439.0858,2535.2546,1449.0542,1279.7568,973.8858,1600.0,3000.0,1167.0575,1320.0262,1000.0,1658.0355,0
90000.0,2,1,2,30.0,-2,0,0,0,0,-2,7191.247,11018.565,6781.3105,8607.693,4562.1665,3910.2175,3000.0,1329.7174,1483.7416,1000.0,1000.0,506.17322,0
90000.0,1,3,2,29.0,0,0,0,0,0,0,70812.125,69529.77,67930.3,69102.445,64486.395,65335.367,3087.9302,3340.2654,3646.377,3000.0,3000.0,2673.4636,0
160000.0,2,1,2,28.0,-1,-1,-1,-1,-1,-1,1775.0907,1903.8158,1606.1064,1667.1522,1358.5771,1482.4023,2000.0,1900.0,1500.0,1574.103,1900.0,1079.3389,0
100000.0,1,1,2,32.0,0,0,0,0,0,0,62387.72,60369.03,56967.582,53412.72,48811.254,49159.395,2761.876,2508.2517,2000.0337,2000.0,1882.2218,1709.9286,1
80000.0,2,2,1,35.0,0,0,0,0,0,0,62270.914,60316.91,55556.867,49867.355,45024.395,42664.676,3000.0,2697.9658,2000.0,1897.2542,1640.6307,2120.979,0
150000.0,2,1,2,31.0,0,0,0,0,0,0,98860.4,96727.234,91831.49,89117.42,84314.766,82654.01,4341.973,4022.5063,3898.7783,3274.1553,3705.3474,3014.9294,0
110000.0,2,2,1,37.0,0,0,0,0,0,0,75467.81,75667.62,72492.01,70767.48,63619.586,64432.613,3129.3052,3072.6938,4000.0,2522.1514,2399.0117,3000.0,0
50000.0,1,1,1,41.0,0,0,2,0,0,0,22390.48,23547.674,21988.9,20754.203,19322.314,18907.885,2012.1737,1402.5701,1200.0,1082.3416,781.36255,923.66797,0
50000.0,1,2,1,39.0,0,0,0,0,0,0,45618.977,44919.062,40309.492,35872.25,30463.107,31478.988,2113.0872,2184.0154,1890.2335,1503.683,1500.0,1300.9672,0
70000.0,2,3,2,27.0,0,0,0,0,0,0,55873.812,55528.23,52447.574,49406.57,45404.355,45706.996,2500.0,2500.0,2076.0647,2000.0,1864.4578,1700.1819,0
80000.0,2,3,1,44.0,0,0,0,0,0,0,49474.53,49645.15,48572.137,45336.258,39964.22,39875.22,2400.0,2475.8918,1757.4954,1427.151,2000.0,2000.0,0
60000.0,1,1,1,43.0,0,0,0,0,0,0,47903.2,46746.094,45189.867,44646.734,41151.184,42002.184,2130.1409,2500.0,2100.0,1924.3298,2000.0,2483.5059,0
150000.0,1,3,1,41.0,0,0,0,0,-1,-1,49714.133,48445.418,45829.0,36963.7,20344.566,23406.205,2872.6016,3000.0,2102.6873,3000.0,3243.1194,3391.0374,0
1000000.0,2,1,2,79.0,8,7,6,5,4,3,964511.0,983931.0,1664089.0,891586.0,927171.0,961664.0,0.0,0.0,0.0,0.0,426529.0,528666.0,1
110000.0,1,1,2,30.0,2,0,0,0,0,0,44079.133,44187.113,41535.92,40644.797,40546.387,41830.32,2042.4648,2000.0,2002.1012,2000.0,2000.0,1437.3981,1
150000.0,2,2,1,32.0,0,0,-1,-1,0,0,52258.355,46621.016,20331.713,22100.393,30203.219,29990.738,3000.0,3199.2148,2233.9082,4104.555,2438.6714,3852.8218,0
70000.0,2,3,1,38.0,0,0,0,0,0,0,45607.355,44436.734,41054.547,36480.258,30211.295,30804.506,2006.0966,2155.9187,1780.654,1475.51,1500.0,1513.1014,0
20000.0,1,2,3,39.0,2,0,0,0,0,2,18692.27,19097.373,18677.02,18042.764,17866.236,15946.427,1511.2661,1500.0,1000.0,1134.7627,0.0,993.82983,0
111606.016,2,1,2,27.0,0,0,0,0,0,0,71073.73,68761.89,67398.266,67819.33,66244.71,66390.2,3000.0,3000.0,3000.0,3000.0,2802.9468,2970.9055,0
191754.88,1,1,1,32.0,2,0,2,2,2,2,142050.86,138060.58,147622.83,149650.61,148345.48,157034.81,7146.5513,5500.3013,5000.0,5000.0,5000.0,5000.0,0
80000.0,2,3,2,35.0,0,0,0,0,0,0,73660.875,71291.28,71281.625,70326.83,62656.934,62903.926,3032.952,3475.191,3000.0,3000.0,2667.6692,3000.0,0
150000.0,2,1,2,29.0,0,0,0,0,0,0,57770.523,51743.74,50494.395,49677.004,47532.477,47627.734,2582.9253,3000.0,2300.0,2000.0,2000.0,2000.0,1
50000.0,2,3,1,33.0,1,2,2,0,0,0,42932.59,41821.21,37849.387,32236.414,29755.797,31967.5,2000.0,1272.9797,1540.8062,1486.5974,1500.0,1500.0,0
50000.0,1,3,2,38.0,0,0,0,0,0,0,27720.014,27221.975,24408.97,22333.275,20068.945,20216.475,1816.5361,1702.5353,1500.0,1000.0767,1000.0,1000.0,1
70000.0,1,1,1,33.0,0,0,0,0,0,0,28420.295,28083.521,27613.977,27725.463,25895.781,26282.578,1800.5201,1803.3601,1355.5457,1023.691,1111.1681,1500.0,0
90000.0,2,2,1,39.0,0,0,0,0,0,0,48887.78,48420.656,46446.61,41884.797,38336.734,37015.715,2500.0,2326.6335,2000.0,2000.0,2000.0,2000.0,0
120000.0,2,2,1,39.0,0,0,0,0,0,0,89767.22,88611.73,87602.93,85512.8,83391.125,84292.336,3506.811,3791.2104,3552.4905,3489.709,3500.0,3000.0,0
50000.0,1,2,1,32.0,0,0,0,0,0,0,34485.06,33868.094,30349.924,29469.637,28526.436,29369.785,1900.0,1842.2003,1500.0,1271.1859,1357.936,1079.0547,1
1000000.0,2,1,1,21.0,0,0,0,-1,0,-1,964511.0,983931.0,1664089.0,891586.0,927171.0,961664.0,873552.0,1684259.0,896040.0,621000.0,0.0,528666.0,0
240000.0,1,2,1,39.0,-2,-2,-2,-2,-2,-1,6174.1543,4462.739,5745.218,4097.392,7031.3774,4452.65,3454.7085,4101.144,2500.0,6038.16,5187.0195,4320.806,0
80000.0,2,3,2,29.0,0,0,0,0,0,0,56159.902,54668.676,54691.215,53372.062,52052.426,53364.06,3000.0,3000.0,2901.4268,2500.0,2399.3845,2247.857,1
220000.0,2,2,1,41.0,1,-1,-1,-1,-1,-1,877.8886,6420.4233,6596.774,3359.5593,3810.1143,4050.8474,5646.445,8000.0,2601.8262,4521.5063,4807.5034,5000.0,0
150000.0,2,3,2,39.0,-1,-1,-1,-1,-1,-1,616.0221,429.9492,514.5202,612.32776,439.41476,780.0,328.2387,1000.0,397.87424,600.0,1000.0,1079.8497,0
70000.0,1,2,1,35.0,0,0,0,0,0,0,53138.973,52570.586,51500.582,50038.734,46836.02,48277.297,2137.653,2384.222,1772.8589,2000.0,1800.6626,2000.0,0
100000.0,2,2,1,37.0,0,0,0,0,0,0,69177.164,67080.39,61749.105,57821.516,54219.715,51535.08,3002.956,2973.9912,3000.0,2000.0,2000.0,2000.0,0
170000.0,1,3,2,34.0,-1,-1,-1,-1,-1,-1,992.3392,1518.641,1061.0247,1114.9089,1259.0376,1301.3113,2000.0,1401.9077,1300.0,2000.0,1500.0,2000.0,0
30000.0,1,2,1,38.0,0,0,0,0,0,0,21957.0,22212.717,20835.555,20296.492,19465.543,19836.61,1401.9987,1532.8651,1022.7505,1000.0,1000.0,1000.0,1
200000.0,1,2,1,43.0,-1,-1,-1,-1,-1,-1,4244.664,2192.8438,1664.4521,2307.8513,16923.559,7685.2036,1847.9291,1635.016,2642.449,18416.953,3419.6113,3483.725,0
50000.0,1,2,1,37.0,0,0,0,0,0,0,25844.25,24775.67,24982.518,23628.896,23744.113,21577.9,1500.0,1600.0,1464.9172,1073.5117,1000.0,1100.0,0
50000.0,2,1,2,34.0,0,0,0,0,-1,-1,25474.957,22743.992,18964.646,14976.741,6639.6484,7043.1147,3000.0,2314.6057,2596.763,3000.0,4500.106,4007.9097,0
50000.0,1,3,2,33.0,0,0,0,0,0,0,47999.504,48658.58,47866.13,43339.953,36853.195,37629.848,2500.0,2198.7266,1623.9506,1440.1964,1396.3677,1500.0,0
